datetime,forecast,Номер скважины
1992-06-19,3.1295348893520982,0
1992-06-20,3.0054836434814654,0
1992-06-21,3.102357101798419,0
1992-06-22,3.2156731681366626,0
1992-06-23,3.0325795815092125,0
1992-06-24,2.768470919770859,0
1992-06-25,2.730901079118202,0
1992-06-26,2.9392500742313086,0
1992-06-27,2.8151988283606846,0
1992-06-28,2.912072286677669,0
1992-06-29,3.025388353015831,0
1992-06-30,2.8422947663884113,0
1992-07-01,2.5781861046499692,0
1992-07-02,2.540616263997301,0
1992-07-03,2.7489652591104874,0
1992-07-04,2.6249140132398256,0
1992-07-05,2.7217874715568584,0
1992-07-06,2.8351035378949696,0
1992-07-07,2.652009951267429,0
1992-07-08,2.3879012895291267,0
1992-07-09,2.3503314488766445,0
1992-04-11,12.818999322059188,1
1992-04-12,12.627960263759848,1
1992-04-13,12.46825639527401,1
1992-04-14,12.65175492625597,1
1992-04-15,12.5891078997973,1
1992-04-16,12.572350866210645,1
1992-04-17,12.52185443987006,1
1992-04-18,12.715987015806313,1
1992-04-19,12.524947957506996,1
1992-04-20,12.365244089021127,1
1992-04-21,12.548742620003205,1
1992-04-22,12.486095593544421,1
1992-04-23,12.46933855995786,1
1992-04-24,12.418842133616977,1
1992-04-25,12.612974709553628,1
1992-04-26,12.421935651254156,1
1992-04-27,12.262231782768461,1
1992-04-28,12.445730313750293,1
1992-04-29,12.383083287291846,1
1992-04-30,12.366326253705044,1
1992-05-01,12.315829827364196,1
1992-05-02,12.509962403300756,1
1992-05-03,12.318923345001298,1
1992-05-04,12.159219476515556,1
1992-05-05,12.342718007497695,1
1992-05-06,12.280070981039046,1
1992-05-07,12.263313947452263,1
1992-05-08,12.212817521111594,1
1992-05-09,12.406950097047885,1
1992-05-10,12.21591103874867,1
1992-05-11,12.056207170262892,1
1992-05-12,12.239705701244782,1
1992-05-13,12.177058674786236,1
1992-05-14,12.160301641199442,1
1992-05-15,12.109805214858696,1
1992-05-16,12.303937790795196,1
1992-05-17,12.112898732495616,1
1992-05-18,11.953194864010014,1
1992-05-19,12.136693394992186,1
1992-05-20,12.074046368533441,1
1992-05-21,12.057289334946722,1
1992-05-22,12.006792908606089,1
1992-05-23,12.200925484542328,1
1992-05-24,12.009886426242764,1
1992-05-25,11.850182557757126,1
1992-05-26,12.033681088739247,1
1992-05-27,11.97103406228056,1
1992-05-28,11.954277028693943,1
1992-05-29,11.903780602353189,1
1992-05-30,12.097913178289643,1
1992-05-31,11.90687411998992,1
1992-06-01,11.747170251504462,1
1992-06-02,11.930668782486332,1
1992-06-03,11.868021756027835,1
1992-06-04,11.851264722441151,1
1992-06-05,11.800768296100411,1
1992-06-06,11.99490087203677,1
1992-06-07,11.803861813737289,1
1992-06-08,11.644157945251582,1
1992-06-09,11.827656476233736,1
1992-06-10,11.765009449774956,1
1992-06-11,11.748252416188372,1
1992-06-12,11.69775598984762,1
1992-06-13,11.891888565783896,1
1992-06-14,11.700849507484662,1
1992-06-15,11.541145638999113,1
1992-06-16,11.724644169980824,1
1992-06-17,11.66199714352223,1
1992-06-18,11.645240109935552,1
1992-06-19,11.594743683594718,1
1992-06-20,11.788876259531216,1
1992-06-21,11.59783720123182,1
1992-06-22,11.438133332746233,1
1992-06-23,11.621631863728224,1
1992-06-24,11.55898483726952,1
1992-06-25,11.542227803682769,1
1992-06-26,11.491731377342118,1
1992-06-27,11.685863953278346,1
1992-06-28,11.49482489497897,1
1992-06-29,11.335121026493324,1
1992-06-30,11.518619557475464,1
1992-07-01,11.455972531016641,1
1992-07-02,11.439215497429984,1
1992-07-03,11.3887190710891,1
1992-07-04,11.582851647025654,1
1992-07-05,11.391812588726125,1
1992-07-06,11.232108720240664,1
1992-07-07,11.415607251222712,1
1992-07-08,11.352960224763912,1
1992-07-09,11.336203191177168,1
1992-04-11,12.522178480045511,2
1992-04-12,12.464829699547124,2
1992-04-13,12.506225567598847,2
1992-04-14,12.367258353784369,2
1992-04-15,12.500052766740204,2
1992-04-16,12.229703047460216,2
1992-04-17,12.345417755738818,2
1992-04-18,12.130280171826143,2
1992-04-19,12.072931391327405,2
1992-04-20,12.114327259379431,2
1992-04-21,11.975360045564699,2
1992-04-22,12.108154458520676,2
1992-04-23,11.837804739240696,2
1992-04-24,11.953519447519437,2
1992-04-25,11.738381863606339,2
1992-04-26,11.681033083108055,2
1992-04-27,11.722428951159733,2
1992-04-28,11.583461737345257,2
1992-04-29,11.716256150301046,2
1992-04-30,11.445906431021088,2
1992-05-01,11.561621139299778,2
1992-05-02,11.346483555386968,2
1992-05-03,11.289134774888295,2
1992-05-04,11.330530642940246,2
1992-05-05,11.191563429125623,2
1992-05-06,11.324357842081518,2
1992-05-07,11.054008122801594,2
1992-05-08,11.169722831080083,2
1992-05-09,10.9545852471676,2
1992-05-10,10.897236466668593,2
1992-05-11,10.93863233472056,2
1992-05-12,10.799665120906175,2
1992-05-13,10.932459533861934,2
1992-05-14,10.662109814581981,2
1992-05-15,10.777824522860675,2
1992-05-16,10.562686938947856,2
1992-05-17,10.505338158449636,2
1992-05-18,10.546734026501138,2
1992-05-19,10.407766812686553,2
1992-05-20,10.540561225642406,2
1992-05-21,10.27021150636245,2
1992-05-22,10.385926214640973,2
1992-05-23,10.17078863072847,2
1992-05-24,10.113439850229883,2
1992-05-25,10.154835718281708,2
1992-05-26,10.015868504466855,2
1992-05-27,10.148662917422863,2
1992-05-28,9.878313198142964,2
1992-05-29,9.99402790642157,2
1992-05-30,9.77889032250869,2
1992-05-31,9.721541542010545,2
1992-06-01,9.762937410062035,2
1992-06-02,9.623970196247413,2
1992-06-03,9.75676460920327,2
1992-06-04,9.486414889923239,2
1992-06-05,9.60212959820192,2
1992-06-06,9.38699201428932,2
1992-06-07,9.329643233790826,2
1992-06-08,9.371039101842605,2
1992-06-09,9.232071888027786,2
1992-06-10,9.364866300983733,2
1992-06-11,9.094516581703742,2
1992-06-12,9.210231289982243,2
1992-06-13,8.995093706069916,2
1992-06-14,8.937744925571081,2
1992-06-15,8.97914079362259,2
1992-06-16,8.840173579808331,2
1992-06-17,8.972967992764161,2
1992-06-18,8.702618273484129,2
1992-06-19,8.818332981762834,2
1992-06-20,8.603195397850135,2
1992-06-21,8.545846617351742,2
1992-06-22,8.587242485403143,2
1992-06-23,8.4482752715887,2
1992-06-24,8.581069684544659,2
1992-06-25,8.310719965264601,2
1992-06-26,8.426434673543154,2
1992-06-27,8.21129708963076,2
1992-06-28,8.153948309132002,2
1992-06-29,8.19534417718367,2
1992-06-30,8.056376963369019,2
1992-07-01,8.189171376325103,2
1992-07-02,7.918821657045102,2
1992-07-03,8.034536365323998,2
1992-07-04,7.819398781411012,2
1992-07-05,7.762050000912637,2
1992-07-06,7.803445868963987,2
1992-07-07,7.664478655149621,2
1992-07-08,7.797273068105513,2
1992-07-09,7.526923348825484,2
1992-04-11,12.86845230005125,3
1992-04-12,12.932782518507997,3
1992-04-13,12.940297507508745,3
1992-04-14,12.99295048474627,3
1992-04-15,12.855036392694885,3
1992-04-16,12.716646818663111,3
1992-04-17,12.767813434129362,3
1992-04-18,12.6492008393459,3
1992-04-19,12.713531057802669,3
1992-04-20,12.721046046803417,3
1992-04-21,12.773699024040853,3
1992-04-22,12.635784931989516,3
1992-04-23,12.497395357957702,3
1992-04-24,12.548561973423945,3
1992-04-25,12.42994937864053,3
1992-04-26,12.494279597097323,3
1992-04-27,12.501794586098079,3
1992-04-28,12.554447563335598,3
1992-04-29,12.416533471284088,3
1992-04-30,12.278143897252413,3
1992-05-01,12.329310512718616,3
1992-05-02,12.21069791793518,3
1992-05-03,12.275028136391995,3
1992-05-04,12.282543125392634,3
1992-05-05,12.335196102630148,3
1992-05-06,12.197282010578832,3
1992-05-07,12.058892436547005,3
1992-05-08,12.110059052013316,3
1992-05-09,11.991446457229838,3
1992-05-10,12.055776675686595,3
1992-05-11,12.063291664687299,3
1992-05-12,12.11594464192489,3
1992-05-13,11.978030549873305,3
1992-05-14,11.83964097584171,3
1992-05-15,11.890807591307913,3
1992-05-16,11.77219499652449,3
1992-05-17,11.836525214981327,3
1992-05-18,11.844040203981972,3
1992-05-19,11.896693181219437,3
1992-05-20,11.758779089168051,3
1992-05-21,11.620389515136312,3
1992-05-22,11.671556130602603,3
1992-05-23,11.552943535819143,3
1992-05-24,11.617273754275988,3
1992-05-25,11.624788743276639,3
1992-05-26,11.677441720514066,3
1992-05-27,11.539527628462682,3
1992-05-28,11.401138054430907,3
1992-05-29,11.452304669897213,3
1992-05-30,11.333692075113765,3
1992-05-31,11.39802229357064,3
1992-06-01,11.405537282571302,3
1992-06-02,11.458190259808813,3
1992-06-03,11.320276167757278,3
1992-06-04,11.18188659372574,3
1992-06-05,11.233053209191883,3
1992-06-06,11.114440614408421,3
1992-06-07,11.178770832865249,3
1992-06-08,11.186285821865969,3
1992-06-09,11.238938799103344,3
1992-06-10,11.101024707051899,3
1992-06-11,10.96263513302033,3
1992-06-12,11.013801748486555,3
1992-06-13,10.89518915370307,3
1992-06-14,10.95951937215985,3
1992-06-15,10.967034361160524,3
1992-06-16,11.01968733839809,3
1992-06-17,10.881773246346496,3
1992-06-18,10.743383672315042,3
1992-06-19,10.794550287781153,3
1992-06-20,10.675937692997707,3
1992-06-21,10.740267911454506,3
1992-06-22,10.747782900455192,3
1992-06-23,10.800435877692644,3
1992-06-24,10.662521785641381,3
1992-06-25,10.524132211609627,3
1992-06-26,10.57529882707585,3
1992-06-27,10.456686232292357,3
1992-06-28,10.521016450749178,3
1992-06-29,10.528531439749742,3
1992-06-30,10.58118441698723,3
1992-07-01,10.443270324935998,3
1992-07-02,10.304880750904223,3
1992-07-03,10.356047366370383,3
1992-07-04,10.237434771587012,3
1992-07-05,10.301764990043841,3
1992-07-06,10.309279979044408,3
1992-07-07,10.361932956281926,3
1992-07-08,10.224018864230596,3
1992-07-09,10.085629290198934,3
1992-04-11,5.469825841295497,4
1992-04-12,5.4326129965335985,4
1992-04-13,5.452422281219329,4
1992-04-14,5.382990573423077,4
1992-04-15,5.351020921102783,4
1992-04-16,5.162519487429266,4
1992-04-17,5.380491970432057,4
1992-04-18,5.409935397199727,4
1992-04-19,5.372722552437615,4
1992-04-20,5.392531837123547,4
1992-04-21,5.32310012932719,4
1992-04-22,5.291130477006831,4
1992-04-23,5.102629043333432,4
1992-04-24,5.32060152633606,4
1992-04-25,5.350044953103781,4
1992-04-26,5.312832108341889,4
1992-04-27,5.332641393027629,4
1992-04-28,5.2632096852314145,4
1992-04-29,5.231240032911127,4
1992-04-30,5.042738599237579,4
1992-05-01,5.2607110822401,4
1992-05-02,5.290154509008013,4
1992-05-03,5.252941664245908,4
1992-05-04,5.272750948931803,4
1992-05-05,5.203319241135469,4
1992-05-06,5.17134958881533,4
1992-05-07,4.982848155141743,4
1992-05-08,5.200820638144311,4
1992-05-09,5.230264064912243,4
1992-05-10,5.19305122014998,4
1992-05-11,5.212860504835891,4
1992-05-12,5.143428797039697,4
1992-05-13,5.111459144719355,4
1992-05-14,4.922957711045891,4
1992-05-15,5.140930194048484,4
1992-05-16,5.170373620816288,4
1992-05-17,5.1331607760544555,4
1992-05-18,5.152970060740104,4
1992-05-19,5.0835383529437514,4
1992-05-20,5.051568700623557,4
1992-05-21,4.8630672669500115,4
1992-05-22,5.081039749952696,4
1992-05-23,5.110483176720519,4
1992-05-24,5.07327033195847,4
1992-05-25,5.093079616644321,4
1992-05-26,5.023647908847918,4
1992-05-27,4.991678256527612,4
1992-05-28,4.803176822854173,4
1992-05-29,5.021149305856871,4
1992-05-30,5.050592732624572,4
1992-05-31,5.0133798878627465,4
1992-06-01,5.033189172548402,4
1992-06-02,4.963757464752147,4
1992-06-03,4.931787812431783,4
1992-06-04,4.7432863787582615,4
1992-06-05,4.961258861760909,4
1992-06-06,4.990702288528803,4
1992-06-07,4.953489443766815,4
1992-06-08,4.973298728452621,4
1992-06-09,4.9038670206562,4
1992-06-10,4.871897368335835,4
1992-06-11,4.683395934662424,4
1992-06-12,4.901368417664948,4
1992-06-13,4.930811844433034,4
1992-06-14,4.893598999670889,4
1992-06-15,4.91340828435653,4
1992-06-16,4.8439765765604275,4
1992-06-17,4.8120069242400065,4
1992-06-18,4.623505490566574,4
1992-06-19,4.841477973569127,4
1992-06-20,4.870921400337088,4
1992-06-21,4.833708555575159,4
1992-06-22,4.853517840260746,4
1992-06-23,4.784086132464485,4
1992-06-24,4.752116480144367,4
1992-06-25,4.563615046470737,4
1992-06-26,4.781587529473338,4
1992-06-27,4.81103095624132,4
1992-06-28,4.773818111479178,4
1992-06-29,4.79362739616492,4
1992-06-30,4.724195688368598,4
1992-07-01,4.692226036048417,4
1992-07-02,4.503724602374898,4
1992-07-03,4.7216970853776505,4
1992-07-04,4.751140512145362,4
1992-07-05,4.713927667383451,4
1992-07-06,4.733736952069005,4
1992-07-07,4.664305244272769,4
1992-07-08,4.632335591952591,4
1992-07-09,4.443834158279052,4
1992-04-11,6.4545507971837655,5
1992-04-12,6.24893890813329,5
1992-04-13,5.859103767795809,5
1992-04-14,5.837496224576989,5
1992-04-15,5.656724002626243,5
1992-04-16,6.030995968472773,5
1992-04-17,5.798391596277208,5
1992-04-18,6.169931165066984,5
1992-04-19,5.964319276016863,5
1992-04-20,5.574484135679121,5
1992-04-21,5.552876592460649,5
1992-04-22,5.372104370509737,5
1992-04-23,5.746376336356212,5
1992-04-24,5.513771964160297,5
1992-04-25,5.885311532950824,5
1992-04-26,5.6796996439000935,5
1992-04-27,5.289864503562676,5
1992-04-28,5.268256960343888,5
1992-04-29,5.087484738393346,5
1992-04-30,5.461756704239765,5
1992-05-01,5.229152332043867,5
1992-05-02,5.600691900834049,5
1992-05-03,5.395080011783655,5
1992-05-04,5.005244871446294,5
1992-05-05,4.983637328227587,5
1992-05-06,4.802865106276693,5
1992-05-07,5.1771370721232035,5
1992-05-08,4.944532699927615,5
1992-05-09,5.3160722687172655,5
1992-05-10,5.110460379667469,5
1992-05-11,4.720625239329857,5
1992-05-12,4.6990176961108245,5
1992-05-13,4.518245474160394,5
1992-05-14,4.892517440006766,5
1992-05-15,4.659913067810876,5
1992-05-16,5.03145263660098,5
1992-05-17,4.825840747550115,5
1992-05-18,4.436005607213166,5
1992-05-19,4.414398063994524,5
1992-05-20,4.23362584204374,5
1992-05-21,4.607897807890128,5
1992-05-22,4.375293435694622,5
1992-05-23,4.746833004484204,5
1992-05-24,4.541221115433682,5
1992-05-25,4.151385975096475,5
1992-05-26,4.129778431878155,5
1992-05-27,3.9490062099272314,5
1992-05-28,4.32327817577357,5
1992-05-29,4.090673803577893,5
1992-05-30,4.462213372368041,5
1992-05-31,4.256601483316912,5
1992-06-01,3.8667663429800334,5
1992-06-02,3.8451587997613927,5
1992-06-03,3.6643865778107827,5
1992-06-04,4.038658543657176,5
1992-06-05,3.8060541714614593,5
1992-06-06,4.177593740251263,5
1992-06-07,3.971981851200721,5
1992-06-08,3.582146710863343,5
1992-06-09,3.560539167645096,5
1992-06-10,3.3797669456942723,5
1992-06-11,3.7540389115406145,5
1992-06-12,3.5214345393450297,5
1992-06-13,3.89297410813448,5
1992-06-14,3.6873622190845365,5
1992-06-15,3.2975270787474695,5
1992-06-16,3.275919535528328,5
1992-06-17,3.095147313577825,5
1992-06-18,3.4694192794241743,5
1992-06-19,3.2368149072282955,5
1992-06-20,3.608354476018321,5
1992-06-21,3.4027425869677668,5
1992-06-22,3.012907446630773,5
1992-06-23,2.9912999034120267,5
1992-06-24,2.810527681461022,5
1992-06-25,3.184799647307608,5
1992-06-26,2.952195275112039,5
1992-06-27,3.3237348439015455,5
1992-06-28,3.11812295485133,5
1992-06-29,2.7282878145143896,5
1992-06-30,2.706680271295693,5
1992-07-01,2.5259080493445154,5
1992-07-02,2.9001800151910495,5
1992-07-03,2.6675756429950086,5
1992-07-04,3.0391152117852527,5
1992-07-05,2.83350332273456,5
1992-07-06,2.4436681823979556,5
1992-07-07,2.4220606391789627,5
1992-07-08,2.2412884172280685,5
1992-07-09,2.615560383074606,5
1992-04-11,5.561503928350938,6
1992-04-12,5.519141705541967,6
1992-04-13,5.512723565670736,6
1992-04-14,5.491213511666692,6
1992-04-15,5.494670038337247,6
1992-04-16,5.484619814661755,6
1992-04-17,5.520287514583813,6
1992-04-18,5.546636462919615,6
1992-04-19,5.504274240110606,6
1992-04-20,5.497856100239406,6
1992-04-21,5.476346046235361,6
1992-04-22,5.479802572905887,6
1992-04-23,5.469752349230422,6
1992-04-24,5.505420049152449,6
1992-04-25,5.531768997488266,6
1992-04-26,5.489406774679286,6
1992-04-27,5.482988634808063,6
1992-04-28,5.461478580804011,6
1992-04-29,5.464935107474605,6
1992-04-30,5.4548848837990835,6
1992-05-01,5.4905525837210725,6
1992-05-02,5.516901532056932,6
1992-05-03,5.474539309247909,6
1992-05-04,5.468121169376736,6
1992-05-05,5.446611115372683,6
1992-05-06,5.45006764204326,6
1992-05-07,5.440017418367751,6
1992-05-08,5.475685118289754,6
1992-05-09,5.502034066625612,6
1992-05-10,5.459671843816577,6
1992-05-11,5.4532537039453945,6
1992-05-12,5.43174364994134,6
1992-05-13,5.435200176611929,6
1992-05-14,5.425149952936414,6
1992-05-15,5.460817652858424,6
1992-05-16,5.487166601194258,6
1992-05-17,5.444804378385262,6
1992-05-18,5.438386238514048,6
1992-05-19,5.416876184509998,6
1992-05-20,5.420332711180581,6
1992-05-21,5.41028248750506,6
1992-05-22,5.4459501874270995,6
1992-05-23,5.472299135762929,6
1992-05-24,5.4299369129539,6
1992-05-25,5.423518773082713,6
1992-05-26,5.4020087190786725,6
1992-05-27,5.405465245749214,6
1992-05-28,5.39541502207373,6
1992-05-29,5.431082721995771,6
1992-05-30,5.457431670331579,6
1992-05-31,5.415069447522581,6
1992-06-01,5.408651307651373,6
1992-06-02,5.387141253647331,6
1992-06-03,5.390597780317894,6
1992-06-04,5.380547556642358,6
1992-06-05,5.416215256564392,6
1992-06-06,5.442564204900246,6
1992-06-07,5.4002019820912395,6
1992-06-08,5.3937838422200315,6
1992-06-09,5.372273788215989,6
1992-06-10,5.375730314886535,6
1992-06-11,5.365680091211023,6
1992-06-12,5.4013477911330305,6
1992-06-13,5.427696739468926,6
1992-06-14,5.385334516659901,6
1992-06-15,5.378916376788688,6
1992-06-16,5.357406322784651,6
1992-06-17,5.3608628494552155,6
1992-06-18,5.350812625779689,6
1992-06-19,5.386480325701704,6
1992-06-20,5.412829274037567,6
1992-06-21,5.370467051228583,6
1992-06-22,5.364048911357351,6
1992-06-23,5.34253885735331,6
1992-06-24,5.345995384023877,6
1992-06-25,5.335945160348355,6
1992-06-26,5.371612860270374,6
1992-06-27,5.397961808606244,6
1992-06-28,5.355599585797208,6
1992-06-29,5.349181445926023,6
1992-06-30,5.327671391921978,6
1992-07-01,5.331127918592515,6
1992-07-02,5.32107769491702,6
1992-07-03,5.356745394839083,6
1992-07-04,5.383094343174896,6
1992-07-05,5.340732120365893,6
1992-07-06,5.334313980494676,6
1992-07-07,5.312803926490636,6
1992-07-08,5.316260453161199,6
1992-07-09,5.306210229485681,6
1992-04-11,11.473865172970115,7
1992-04-12,11.532869739326483,7
1992-04-13,11.52299838971698,7
1992-04-14,11.606363467606137,7
1992-04-15,11.496220600188295,7
1992-04-16,11.58217267409615,7
1992-04-17,11.751107663260747,7
1992-04-18,11.673748978214215,7
1992-04-19,11.732753544570604,7
1992-04-20,11.722882194961102,7
1992-04-21,11.806247272850218,7
1992-04-22,11.696104405432443,7
1992-04-23,11.782056479340145,7
1992-04-24,11.950991468504723,7
1992-04-25,11.873632783458302,7
1992-04-26,11.932637349814701,7
1992-04-27,11.922766000205218,7
1992-04-28,12.006131078094418,7
1992-04-29,11.89598821067636,7
1992-04-30,11.98194028458444,7
1992-05-01,12.150875273748884,7
1992-05-02,12.073516588702397,7
1992-05-03,12.132521155058827,7
1992-05-04,12.122649805449289,7
1992-05-05,12.206014883338403,7
1992-05-06,12.095872015920559,7
1992-05-07,12.181824089828437,7
1992-05-08,12.350759078993086,7
1992-05-09,12.273400393946496,7
1992-05-10,12.332404960302936,7
1992-05-11,12.322533610693402,7
1992-05-12,12.405898688582603,7
1992-05-13,12.295755821164546,7
1992-05-14,12.381707895072726,7
1992-05-15,12.55064288423711,7
1992-05-16,12.473284199190672,7
1992-05-17,12.532288765547019,7
1992-05-18,12.522417415937525,7
1992-05-19,12.60578249382659,7
1992-05-20,12.49563962640874,7
1992-05-21,12.581591700316599,7
1992-05-22,12.750526689481312,7
1992-05-23,12.67316800443477,7
1992-05-24,12.732172570791146,7
1992-05-25,12.722301221181645,7
1992-05-26,12.80566629907076,7
1992-05-27,12.695523431652889,7
1992-05-28,12.781475505560596,7
1992-05-29,12.950410494725332,7
1992-05-30,12.873051809678858,7
1992-05-31,12.932056376035243,7
1992-06-01,12.922185026425762,7
1992-06-02,13.005550104314963,7
1992-06-03,12.895407236896924,7
1992-06-04,12.98135931080506,7
1992-06-05,13.150294299969497,7
1992-06-06,13.072935614922951,7
1992-06-07,13.131940181279356,7
1992-06-08,13.122068831669882,7
1992-06-09,13.205433909558947,7
1992-06-10,13.095291042141072,7
1992-06-11,13.181243116049053,7
1992-06-12,13.350178105213654,7
1992-06-13,13.272819420167052,7
1992-06-14,13.33182398652347,7
1992-06-15,13.321952636913936,7
1992-06-16,13.40531771480315,7
1992-06-17,13.295174847385102,7
1992-06-18,13.381126921293346,7
1992-06-19,13.550061910457678,7
1992-06-20,13.472703225411136,7
1992-06-21,13.531707791767568,7
1992-06-22,13.521836442158058,7
1992-06-23,13.605201520047135,7
1992-06-24,13.495058652629343,7
1992-06-25,13.581010726537345,7
1992-06-26,13.749945715701882,7
1992-06-27,13.672587030655231,7
1992-06-28,13.731591597011692,7
1992-06-29,13.72172024740213,7
1992-06-30,13.805085325291214,7
1992-07-01,13.694942457873495,7
1992-07-02,13.780894531781342,7
1992-07-03,13.949829520945759,7
1992-07-04,13.872470835899414,7
1992-07-05,13.931475402255789,7
1992-07-06,13.921604052646241,7
1992-07-07,14.004969130535326,7
1992-07-08,13.89482626311753,7
1992-07-09,13.980778337025635,7
1992-04-11,12.927321721328862,8
1992-04-12,13.10254548782735,8
1992-04-13,13.215521806634987,8
1992-04-14,13.134803192478817,8
1992-04-15,13.050792001375223,8
1992-04-16,13.057151491837429,8
1992-04-17,12.864972042611035,8
1992-04-18,12.970720031361415,8
1992-04-19,13.145943797860177,8
1992-04-20,13.258920116667575,8
1992-04-21,13.178201502511534,8
1992-04-22,13.094190311407797,8
1992-04-23,13.100549801870113,8
1992-04-24,12.908370352643775,8
1992-04-25,13.014118341394209,8
1992-04-26,13.189342107892692,8
1992-04-27,13.302318426700243,8
1992-04-28,13.221599812544124,8
1992-04-29,13.137588621440601,8
1992-04-30,13.143948111902638,8
1992-05-01,12.95176866267644,8
1992-05-02,13.057516651426758,8
1992-05-03,13.23274041792552,8
1992-05-04,13.345716736732866,8
1992-05-05,13.264998122576737,8
1992-05-06,13.180986931473196,8
1992-05-07,13.187346421935317,8
1992-05-08,12.995166972709004,8
1992-05-09,13.100914961459312,8
1992-05-10,13.276138727958147,8
1992-05-11,13.389115046765536,8
1992-05-12,13.308396432609326,8
1992-05-13,13.224385241505864,8
1992-05-14,13.230744731967842,8
1992-05-15,13.038565282741658,8
1992-05-16,13.144313271491932,8
1992-05-17,13.319537037990548,8
1992-05-18,13.43251335679812,8
1992-05-19,13.351794742641948,8
1992-05-20,13.267783551538457,8
1992-05-21,13.274143042000638,8
1992-05-22,13.081963592774224,8
1992-05-23,13.187711581524484,8
1992-05-24,13.362935348023377,8
1992-05-25,13.4759116668307,8
1992-05-26,13.395193052674754,8
1992-05-27,13.311181861571027,8
1992-05-28,13.31754135203332,8
1992-05-29,13.125361902806873,8
1992-05-30,13.231109891557276,8
1992-05-31,13.406333658055894,8
1992-06-01,13.519309976863374,8
1992-06-02,13.438591362707347,8
1992-06-03,13.354580171603713,8
1992-06-04,13.3609396620658,8
1992-06-05,13.168760212839537,8
1992-06-06,13.27450820158983,8
1992-06-07,13.44973196808852,8
1992-06-08,13.562708286895955,8
1992-06-09,13.48198967273996,8
1992-06-10,13.397978481636285,8
1992-06-11,13.40433797209848,8
1992-06-12,13.2121585228722,8
1992-06-13,13.317906511622384,8
1992-06-14,13.493130278121141,8
1992-06-15,13.606106596928756,8
1992-06-16,13.525387982772552,8
1992-06-17,13.44137679166897,8
1992-06-18,13.447736282131004,8
1992-06-19,13.255556832904848,8
1992-06-20,13.361304821655173,8
1992-06-21,13.536528588153658,8
1992-06-22,13.64950490696134,8
1992-06-23,13.568786292805166,8
1992-06-24,13.48477510170159,8
1992-06-25,13.491134592163686,8
1992-06-26,13.298955142937416,8
1992-06-27,13.404703131687725,8
1992-06-28,13.579926898186486,8
1992-06-29,13.692903216993964,8
1992-06-30,13.61218460283788,8
1992-07-01,13.528173411734162,8
1992-07-02,13.534532902196366,8
1992-07-03,13.342353452970052,8
1992-07-04,13.448101441720349,8
1992-07-05,13.623325208219,8
1992-07-06,13.736301527026633,8
1992-07-07,13.65558291287037,8
1992-07-08,13.57157172176685,8
1992-07-09,13.577931212228892,8
1992-04-11,36.56826649813246,9
1992-04-12,36.25526803962146,9
1992-04-13,35.860139168129265,9
1992-04-14,36.259403560436574,9
1992-04-15,35.92760999919757,9
1992-04-16,35.79009319084515,9
